MSSubClass,MSZoning,LotFrontage,LotArea,LotShape,Utilities,LotConfig,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,Age,AgeRemod,HasHouseRemod,HasGarageRemod,TotalSF,TotPorchSF,TotBaths,HasPool,HasMiscFeat,HasModernCircBreak,HasGasHeating,HasCompRoofMatl,HasLandSlope,HasFlatLand,HasPavedStrt,HasCentralAir,HasAlley,SalePrice_log
MSSC_160,RM,21.0,7.427144133408616,Reg,AllPub,Inside,BrDale,Norm,Norm,Twnhs,2Story,5.0,1.6265765616977859,1972.0,1972.0,Gable,CemntBd,CmentBd,BrkFace,1.8862680216940895,1.3160740129524924,1.3160740129524924,CBlock,9.0,9.0,1.0,5.0,5.44673737166631,1.0,0.0,399.0,630.0,19683.0,6.447305862541213,2.0164678395268,7.172424577124845,0,0,2,1,3,1,1.3160740129524924,6,Typ,0,0.0,Detchd,4.0,1,264.0,9.0,27.0,19683.0,1.828693382742085,0.0,0.0,0.0,0.0,No Fence,0.0,Feb,2009,WD,Normal,119500,37,37,0,0,637.1724245771248,0.0,2.5,0,0,1,1,1,0,1,1,1,0,11.691071650353702
MSSC_70,RM,60.0,8.79497643168877,Reg,AllPub,Corner,OldTown,Norm,Norm,1Fam,2Story,5.0,1.4142135623730951,1892.0,1965.0,Gable,Wd Sdng,Wd Sdng,None,0.0,1.3160740129524924,1.3160740129524924,other,9.0,9.0,1.0,1.0,0.0,1.0,0.0,994.0,994.0,19683.0,7.229113877793302,2.0672098811380883,7.771910256435763,0,0,2,0,4,2,1.3160740129524924,11,Min2,0,0.0,Attchd,9.0,1,432.0,9.0,27.0,19683.0,0.0,5.662960480135946,0.0,0.0,0.0,No Fence,0.0,Dec,2009,WD,Normal,107500,117,44,0,1,1001.7719102564357,5.662960480135946,2.0,0,0,1,1,1,0,1,1,0,0,11.585246126549855
MSSC_60,RL,78.0,9.224341891611996,Reg,AllPub,Inside,NWAmes,Norm,Norm,1Fam,2Story,7.0,1.4953487812212205,1976.0,1976.0,Gable,HdBoard,HdBoard,None,0.0,1.3160740129524924,1.3160740129524924,PConc,16.0,9.0,1.0,6.0,5.272999558563747,1.0,0.0,638.0,832.0,19683.0,6.725033642166843,2.0444661777473803,7.417580402414544,0,0,2,1,4,1,1.3160740129524924,8,Typ,1,1.7320508075688772,Attchd,9.0,2,528.0,9.0,27.0,19683.0,0.0,3.367295829986474,0.0,0.0,0.7218173639778619,GdWo,0.0,Mar,2006,WD,Normal,162900,30,30,0,0,839.4175804024145,4.089113193964336,2.5,0,0,1,1,1,0,1,1,1,0,12.000891794590137
MSSC_20,RL,60.0,9.00859131751613,Reg,AllPub,Inside,Edwards,Norm,Norm,1Fam,1Story,5.0,1.6265765616977859,1955.0,1990.0,Hip,WdShing,Plywood,None,0.0,1.3160740129524924,1.3160740129524924,CBlock,9.0,9.0,1.0,3.0,5.123963979403259,1.0,0.0,697.0,864.0,19683.0,6.762729506931879,0.0,6.762729506931879,1,0,1,0,2,1,1.3160740129524924,5,Typ,0,0.0,Detchd,4.0,2,572.0,9.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fence,0.0,Apr,2006,WD,Normal,115000,51,16,0,1,870.7627295069319,0.0,2.0,0,0,1,1,1,0,1,1,1,0,11.652687407345388
MSSC_20,RL,70.0,9.036106025364846,Reg,AllPub,Inside,NAmes,Artery,Norm,1Fam,1Story,5.0,1.4953487812212205,1968.0,1968.0,Hip,HdBoard,HdBoard,BrkFace,1.8131782269605679,1.3160740129524924,1.3160740129524924,CBlock,9.0,9.0,1.7320508075688772,4.0,6.92461239604856,1.0,0.0,36.0,1052.0,262144.0,6.959398512133975,0.0,6.959398512133975,1,0,1,1,3,1,1.3160740129524924,5,Typ,0,0.0,Attchd,9.0,1,288.0,9.0,27.0,19683.0,1.9282894962939565,0.0,0.0,0.0,0.0,GdWo,0.0,Nov,2006,WD,Normal,138500,38,38,0,0,1058.959398512134,0.0,2.5,0,0,1,1,1,0,1,1,1,0,11.83862560460953
MSSC_20,RL,80.0,9.071193240566025,Reg,AllPub,Inside,NAmes,Norm,Norm,1Fam,1Story,5.0,1.5650845800732873,1963.0,1963.0,Hip,MetalSd,MetalSd,BrkFace,1.7924169706841675,1.3160740129524924,1.4142135623730951,CBlock,9.0,9.0,1.4142135623730951,5.0,6.655440350367647,1.0,0.0,344.0,1120.0,262144.0,7.029087564149662,0.0,7.029087564149662,1,0,2,0,3,1,1.3160740129524924,6,Typ,0,0.0,Attchd,9.0,2,525.0,9.0,27.0,19683.0,1.8346098354356497,3.044522437723423,0.7009760537519804,0.0,0.0,MnPrv,0.0,Dec,2008,WD,Normal,155000,45,45,0,0,1127.0290875641497,3.7454984914754035,3.0,0,0,1,1,1,0,1,1,1,0,11.951180395901384
MSSC_180,RM,35.0,8.209580483475577,Reg,AllPub,Inside,Edwards,Norm,Norm,TwnhsE,SFoyer,6.0,1.4953487812212205,2005.0,2006.0,Gable,VinylSd,VinylSd,BrkFace,1.68988188256892,1.3160740129524924,1.3160740129524924,PConc,16.0,9.0,2.0,6.0,6.306275286948016,1.0,0.0,0.0,547.0,262144.0,6.9782137426306985,0.0,6.9782137426306985,1,0,2,0,2,1,1.3160740129524924,5,Typ,0,0.0,Basment,16.0,2,525.0,9.0,27.0,19683.0,0.0,3.8066624897703196,0.0,0.0,0.0,No Fence,0.0,June,2006,New,Partial,140000,1,0,0,0,553.9782137426307,3.8066624897703196,3.0,0,0,1,1,1,0,1,1,1,0,11.84939770159144
MSSC_20,RL,75.0,8.922791623969637,Reg,AllPub,Inside,NAmes,Norm,Norm,1Fam,1Story,5.0,1.6265765616977859,1959.0,1994.0,Hip,BrkFace,BrkFace,None,0.0,1.3160740129524924,1.3160740129524924,CBlock,9.0,9.0,1.0,2.0,5.831882477283517,1.7320508075688772,0.7499613098084794,0.0,1246.0,1953125.0,7.1284959456800365,0.0,7.1284959456800365,1,0,1,1,3,1,1.4142135623730951,6,Typ,0,0.0,Attchd,9.0,1,305.0,9.0,27.0,19683.0,1.8545889886375557,0.0,0.0,0.0,0.0,GdPrv,0.0,May,2010,WD,Normal,154000,51,16,0,0,1253.12849594568,0.0,2.5,0,0,1,1,1,0,1,1,1,0,11.944707881395766
MSSC_60,RL,65.0,9.283869605264298,IR1,AllPub,CulDSac,Gilbert,Norm,Norm,1Fam,2Story,7.0,1.4953487812212205,1999.0,1999.0,Gable,VinylSd,VinylSd,None,1.923305787045047,1.4142135623730951,1.3160740129524924,PConc,16.0,9.0,1.0,6.0,6.543911845564792,1.0,0.0,284.0,978.0,1953125.0,6.913737350659685,2.065156449177311,7.592870287844818,0,0,2,1,3,1,1.4142135623730951,9,Typ,1,1.7320508075688772,Attchd,16.0,2,490.0,9.0,27.0,19683.0,0.0,0.0,0.0,0.0,0.0,No Fence,0.0,May,2009,WD,Normal,225000,10,10,0,0,985.5928702878448,0.0,2.5,0,0,1,1,1,0,1,1,1,0,12.323855681186558
MSSC_70,RL,74.0,8.922791623969637,IR1,AllPub,Inside,Crawfor,Norm,Norm,1Fam,2Story,6.0,1.6265765616977859,1942.0,1950.0,Gable,Wd Sdng,Wd Sdng,None,0.0,1.3160740129524924,1.3160740129524924,CBlock,9.0,9.0,1.0,4.0,6.306275286948016,1.0,0.0,224.0,771.0,512.0,6.625392368007956,2.029377654835695,7.3098814858247865,0,0,1,0,3,1,1.4142135623730951,7,Typ,2,2.0,Attchd,4.0,1,213.0,9.0,27.0,512.0,0.0,0.0,0.0,0.0,0.7180376447619115,No Fence,0.0,Nov,2009,WD,Normal,177500,67,59,0,0,778.3098814858248,0.7180376447619115,1.0,0,0,1,1,1,0,0,1,1,0,12.086725887897607
MSSC_60,RL,92.0,9.222367752188902,Reg,AllPub,Inside,NoRidge,Norm,Norm,1Fam,2Story,8.0,1.4953487812212205,1994.0,1994.0,Hip,VinylSd,VinylSd,BrkFace,1.9417962470942867,1.4142135623730951,1.3160740129524924,PConc,16.0,9.0,1.0,6.0,6.608000625296087,1.0,0.0,425.0,1165.0,1953125.0,7.093404625868766,2.102720074014822,7.834788107388194,1,0,2,1,4,1,1.4142135623730951,8,Typ,1,1.7320508075688772,Attchd,9.0,3,844.0,9.0,27.0,19683.0,1.907551234358238,4.3694478524670215,0.0,0.0,0.0,No Fence,0.0,Dec,2006,WD,Normal,290000,12,12,0,0,1172.8347881073882,4.3694478524670215,3.5,0,0,1,1,1,0,1,1,1,0,12.577636201962656
MSSC_20,RL,73.0,9.069813136839207,Reg,AllPub,Inside,Somerst,Norm,Norm,1Fam,1Story,7.0,1.4953487812212205,2005.0,2005.0,Gable,VinylSd,VinylSd,BrkFace,1.8615532204780585,1.4142135623730951,1.3160740129524924,PConc,16.0,9.0,1.7320508075688772,1.0,0.0,1.0,0.0,1616.0,1616.0,1953125.0,7.388327859577107,0.0,7.388327859577107,0,0,2,0,3,1,1.4142135623730951,7,Typ,0,0.0,Attchd,9.0,3,834.0,9.0,27.0,19683.0,1.8472468792313919,4.0943445622221,0.0,0.0,0.0,No Fence,0.0,Apr,2006,WD,Normal,232000,1,1,0,0,1623.3883278595772,4.0943445622221,2.0,0,0,1,1,1,0,1,1,1,0,12.354492650648448
MSSC_160,RM,32.0,8.120886021092838,Reg,AllPub,Inside,Edwards,Norm,Norm,TwnhsE,2Story,7.0,1.4953487812212205,2004.0,2004.0,Gable,VinylSd,VinylSd,Stone,1.752790725901759,1.4142135623730951,1.3160740129524924,PConc,16.0,9.0,1.0,1.0,0.0,1.0,0.0,976.0,976.0,1953125.0,6.884486652042782,2.0277726112086545,7.443663683115591,0,0,2,0,3,1,1.4142135623730951,7,Maj1,0,0.0,Detchd,4.0,2,380.0,9.0,27.0,19683.0,0.0,3.713572066704308,0.0,0.0,0.0,No Fence,0.0,Apr,2006,WD,Normal,130000,2,2,0,0,983.4436636831156,3.713572066704308,2.0,0,0,1,1,1,0,1,1,1,0,11.77528972943772
MSSC_20,RL,108.0,9.486000469200638,IR1,AllPub,Corner,NridgHt,Norm,Norm,1Fam,1Story,9.0,1.4953487812212205,2006.0,2007.0,Hip,VinylSd,VinylSd,Stone,1.9031681972312866,1.4142135623730951,1.3160740129524924,PConc,25.0,9.0,1.0,6.0,7.360739903058278,1.0,0.0,80.0,1652.0,1953125.0,7.410347097821024,0.0,7.410347097821024,1,0,2,0,2,1,1.4953487812212205,6,Typ,2,2.23606797749979,Attchd,16.0,2,840.0,9.0,27.0,19683.0,1.9464652902368638,4.634728988229636,0.0,0.0,0.0,No Fence,0.0,Nov,2009,WD,Normal,325000,3,2,0,0,1659.410347097821,4.634728988229636,3.0,0,0,1,1,1,0,1,1,1,0,12.691580461311874
MSSC_120,RL,48.0,8.847359875474174,IR1,AllPub,Inside,NridgHt,Norm,Norm,TwnhsE,1Story,7.0,1.4953487812212205,2005.0,2006.0,Gable,VinylSd,VinylSd,Stone,1.7144962229206409,1.4142135623730951,1.3160740129524924,PConc,16.0,9.0,1.0,1.0,0.0,1.0,0.0,1368.0,1368.0,1953125.0,7.221835825288449,0.0,7.221835825288449,0,0,2,0,2,1,1.4142135623730951,6,Typ,1,2.0,Attchd,9.0,2,474.0,9.0,27.0,19683.0,1.7733152706473527,3.58351893845611,0.0,0.0,0.0,No Fence,0.0,Sept,2006,New,Partial,202500,1,0,0,0,1375.2218358252885,3.58351893845611,2.0,0,0,1,1,1,0,1,1,1,0,12.218495165528731
MSSC_20,RL,60.0,8.996280439395015,Reg,AllPub,Inside,CollgCr,Norm,Norm,1Fam,1Story,5.0,1.4953487812212205,1994.0,1995.0,Gable,VinylSd,VinylSd,None,0.0,1.3160740129524924,1.4142135623730951,PConc,16.0,16.0,1.0,5.0,6.616065185132817,1.0,0.0,244.0,990.0,1953125.0,6.898714534329988,0.0,6.898714534329988,1,0,1,0,3,1,1.3160740129524924,5,Typ,0,0.0,Detchd,4.0,2,480.0,9.0,27.0,19683.0,0.0,4.174387269895637,0.0,0.0,0.0,No Fence,0.0,May,2009,WD,Normal,138000,15,14,0,1,996.89871453433,4.174387269895637,2.0,0,0,1,1,1,0,1,1,1,0,11.835008964139341
MSSC_20,RM,100.0,9.392745258631441,Reg,AllPub,Inside,OldTown,Norm,Norm,1Fam,1Story,5.0,1.6265765616977859,1948.0,2005.0,Gable,MetalSd,MetalSd,None,0.0,1.3160740129524924,1.3160740129524924,CBlock,9.0,9.0,1.0,6.0,4.976733742420574,2.23606797749979,0.741764485313755,172.0,924.0,1953125.0,7.023758954738443,0.0,7.023758954738443,1,0,1,0,2,1,1.4142135623730951,6,Typ,0,0.0,Attchd,4.0,2,528.0,9.0,27.0,19683.0,0.0,3.6109179126442243,0.0,0.0,0.0,GdWo,0.0,May,2008,WD,Normal,147000,60,3,0,0,931.0237589547385,3.6109179126442243,2.0,0,0,1,1,1,0,1,1,1,0,11.898187865760873
MSSC_20,RL,66.5,8.875426919818963,Reg,AllPub,Inside,SawyerW,Norm,Norm,1Fam,1Story,6.0,1.4953487812212205,1991.0,1991.0,Gable,HdBoard,HdBoard,BrkFace,1.7026798402849839,1.3160740129524924,1.3160740129524924,CBlock,16.0,9.0,1.0,6.0,7.0909098220799835,1.0,0.0,78.0,1278.0,262144.0,7.166265974133638,0.0,7.166265974133638,1,0,2,0,3,1,1.4142135623730951,6,Typ,0,0.0,Attchd,9.0,2,496.0,9.0,27.0,19683.0,1.74525954872198,3.9512437185814275,0.0,0.0,0.0,GdWo,0.0,June,2008,WD,Normal,179200,17,17,0,0,1285.1662659741337,3.9512437185814275,3.0,0,0,1,1,1,0,1,1,1,0,12.096257779522967
MSSC_20,RL,100.0,9.770013301136158,Reg,AllPub,Inside,Crawfor,Pos,Norm,1Fam,1Story,7.0,1.6817928305074292,1959.0,2002.0,Gable,BrkFace,HdBoard,None,0.0,1.4142135623730951,1.4142135623730951,PConc,16.0,9.0,1.7320508075688772,6.0,7.249215057114389,1.0,0.0,496.0,1902.0,19683.0,7.551186867296149,0.0,7.551186867296149,1,0,2,0,3,1,1.4953487812212205,7,Typ,2,1.7320508075688772,Attchd,16.0,2,567.0,9.0,27.0,19683.0,0.0,5.337538079701318,0.7091239853193507,0.0,0.0,No Fence,0.0,May,2010,WD,Normal,335000,51,8,0,0,1909.551186867296,6.046662065020668,3.0,0,0,1,1,1,0,1,1,1,0,12.721885810807203
MSSC_20,RL,68.0,9.08421009483197,Reg,AllPub,Inside,CollgCr,Norm,Norm,1Fam,1Story,7.0,1.4953487812212205,2005.0,2007.0,Gable,VinylSd,VinylSd,BrkFace,1.6853704905634923,1.4142135623730951,1.3160740129524924,PConc,16.0,9.0,1.0,6.0,6.8308742346461795,1.0,0.0,349.0,1274.0,1953125.0,7.150701457592526,0.0,7.150701457592526,1,0,2,0,3,1,1.4142135623730951,6,Typ,0,0.0,Attchd,9.0,2,508.0,9.0,27.0,19683.0,1.8839936846137324,4.59511985013459,0.0,0.0,0.0,No Fence,0.0,Jan,2007,New,Partial,203000,2,0,0,0,1281.1507014575925,4.59511985013459,3.0,0,0,1,1,1,0,1,1,1,0,12.220961258023925
MSSC_60,RL,91.0,9.166701914946353,IR1,AllPub,Inside,NoRidge,Norm,Norm,1Fam,2Story,8.0,1.4953487812212205,1990.0,1990.0,Gable,Wd Sdng,Wd Sdng,BrkFace,1.919871631657153,1.4142135623730951,1.3160740129524924,PConc,25.0,9.0,1.0,6.0,6.180016653652572,1.0,0.0,971.0,1453.0,1953125.0,7.282073658093465,2.1058118081872665,7.941295570906532,0,0,2,1,4,1,1.4142135623730951,9,Typ,1,2.23606797749979,Attchd,9.0,2,750.0,16.0,64.0,19683.0,1.9763847732858002,0.0,0.0,0.0,0.0,No Fence,0.0,June,2007,WD,Normal,302000,17,17,0,0,1460.9412955709065,0.0,2.5,0,0,1,1,1,0,1,1,1,0,12.618182296357007
MSSC_60,RL,108.0,9.6006918422743,IR1,AllPub,Corner,NoRidge,Norm,Norm,1Fam,2Story,9.0,1.4953487812212205,1999.0,1999.0,Gable,VinylSd,VinylSd,BrkFace,1.8102520538839093,1.4142135623730951,1.3160740129524924,PConc,16.0,9.0,1.0,1.0,0.0,1.0,0.0,1393.0,1393.0,1953125.0,7.260522598089852,2.0883484278650437,7.8632667240095735,0,0,2,1,4,1,1.4142135623730951,10,Typ,1,1.7320508075688772,BuiltIn,16.0,3,779.0,9.0,27.0,19683.0,2.015673931331266,3.4339872044851463,0.0,0.0,0.0,No Fence,0.0,May,2010,WD,Normal,333168,11,11,0,0,1400.8632667240095,3.4339872044851463,2.5,0,0,1,1,1,0,1,1,1,0,12.716402146247475
MSSC_20,RL,60.0,9.010791269515602,Reg,AllPub,Inside,Edwards,Norm,Norm,1Fam,1Story,4.0,1.5650845800732873,1954.0,1954.0,Hip,Wd Sdng,Wd Sdng,None,0.0,1.3160740129524924,1.3160740129524924,CBlock,9.0,9.0,1.0,3.0,6.597145701886651,1.0,0.0,216.0,948.0,1953125.0,6.855408798609928,0.0,6.855408798609928,1,0,1,0,3,1,1.3160740129524924,5,Typ,1,1.7320508075688772,Detchd,4.0,1,280.0,9.0,27.0,19683.0,0.0,3.6109179126442243,0.0,0.0,0.0,No Fence,0.0,Oct,2007,WD,Normal,119000,53,53,0,1,954.8554087986099,3.6109179126442243,2.0,0,0,1,1,1,0,1,1,1,0,11.686878772093667
MSSC_60,RL,85.0,9.312535884290853,Reg,AllPub,Inside,NAmes,Norm,Norm,1Fam,2Story,6.0,1.4953487812212205,1969.0,1969.0,Gable,HdBoard,HdBoard,None,0.0,1.3160740129524924,1.3160740129524924,CBlock,4.0,9.0,1.4142135623730951,5.0,6.2166061010848646,1.4142135623730951,0.7234335820810239,176.0,952.0,19683.0,6.996681488176539,2.0704686325376875,7.655864017616056,0,0,2,1,4,1,1.3160740129524924,9,Typ,2,2.0,Attchd,4.0,2,576.0,9.0,27.0,19683.0,1.8928641420201489,0.0,0.0,0.0,0.0,No Fence,0.0,June,2008,WD,Normal,206900,39,39,0,0,959.6558640176161,0.0,2.5,0,0,1,1,1,0,1,1,1,0,12.239990863733635
MSSC_20,RL,61.0,9.232786560806012,IR1,AllPub,Inside,CollgCr,Norm,Norm,1Fam,1Story,8.0,1.4953487812212205,2008.0,2008.0,Gable,VinylSd,VinylSd,Stone,1.887390630978784,1.4142135623730951,1.3160740129524924,PConc,25.0,9.0,2.0,1.0,0.0,1.0,0.0,1622.0,1622.0,1953125.0,7.396948602621014,0.0,7.396948602621014,1,0,2,0,3,1,1.4953487812212205,8,Typ,1,2.0,Attchd,9.0,3,860.0,9.0,27.0,19683.0,1.8169871572575529,3.7612001156935624,0.0,0.0,0.0,No Fence,0.0,Jan,2009,WD,Normal,295493,1,1,0,0,1629.396948602621,3.7612001156935624,3.0,0,0,1,1,1,0,1,1,1,0,12.596400426884427
MSSC_120,other,47.0,8.350193650720067,Reg,AllPub,Corner,Somerst,Norm,Norm,TwnhsE,1Story,7.0,1.4953487812212205,2006.0,2007.0,Gable,VinylSd,VinylSd,None,0.0,1.4142135623730951,1.3160740129524924,PConc,25.0,16.0,1.0,1.0,0.0,1.0,0.0,1352.0,1352.0,1953125.0,7.210079628170788,0.0,7.210079628170788,0,0,2,0,2,1,1.4142135623730951,5,Typ,1,2.0,Attchd,9.0,2,466.0,9.0,27.0,19683.0,0.0,5.488937726156687,0.0,0.0,0.0,No Fence,0.0,Apr,2007,New,Partial,208900,1,0,0,0,1359.210079628171,5.488937726156687,2.0,0,0,1,1,1,0,1,1,1,1,12.249610947544657
MSSC_20,RL,70.0,9.601165503344832,other,AllPub,CulDSac,CollgCr,Norm,Norm,1Fam,1Story,8.0,1.4953487812212205,2001.0,2002.0,Hip,VinylSd,VinylSd,BrkFace,1.8225126721028055,1.4142135623730951,1.3160740129524924,PConc,16.0,9.0,2.0,1.0,0.0,1.0,0.0,1753.0,1753.0,1953125.0,7.488852955733459,0.0,7.488852955733459,0,0,2,0,3,1,1.4142135623730951,7,Typ,1,1.7320508075688772,Attchd,9.0,3,748.0,9.0,27.0,19683.0,1.8394863420693595,5.017279836814924,0.0,0.0,0.0,No Fence,0.0,Aug,2006,WD,Normal,275000,5,4,0,0,1760.4888529557334,5.017279836814924,2.0,0,0,1,1,1,0,1,1,1,0,12.524526376648708
MSSC_20,RL,75.0,9.231710397712375,Reg,AllPub,Inside,Edwards,Norm,Norm,1Fam,1Story,4.0,1.4953487812212205,1954.0,1954.0,Hip,Wd Sdng,Wd Sdng,BrkFace,1.7733152706473527,1.3160740129524924,1.3160740129524924,PConc,9.0,9.0,1.0,5.0,6.20050917404269,1.0,0.0,372.0,864.0,1953125.0,6.855408798609928,0.0,6.855408798609928,0,0,1,0,3,1,1.3160740129524924,5,Typ,0,0.0,Attchd,4.0,1,248.0,9.0,27.0,19683.0,0.0,0.0,0.0,0.0,0.0,No Fence,0.0,Feb,2007,WD,Normal,111000,53,53,0,0,870.8554087986099,0.0,1.0,0,0,1,1,1,0,0,1,1,0,11.617285480294472
MSSC_20,RL,70.0,9.036106025364846,Reg,AllPub,Inside,NAmes,Norm,Norm,1Fam,1Story,6.0,1.3160740129524924,1957.0,1957.0,Hip,BrkFace,BrkFace,None,0.0,1.3160740129524924,1.3160740129524924,CBlock,9.0,9.0,1.0,5.0,5.247024072160486,1.7320508075688772,0.743535208582127,628.0,1478.0,262144.0,7.2991214627108,0.0,7.2991214627108,1,0,1,1,3,1,1.3160740129524924,6,Typ,2,2.0,Attchd,9.0,2,442.0,9.0,27.0,19683.0,1.748318097194945,0.0,0.0,0.0,0.7170708883614659,No Fence,0.0,June,2009,WD,Normal,156500,52,52,0,0,1485.299121462711,0.7170708883614659,2.5,0,0,1,1,1,0,1,1,1,0,11.960811288962345
MSSC_20,RL,52.0,8.799058378546453,IR1,AllPub,Corner,BrkSide,Artery,Norm,1Fam,1Story,3.0,1.5650845800732873,1949.0,1950.0,Hip,VinylSd,VinylSd,None,0.0,1.3160740129524924,1.3160740129524924,CBlock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19683.0,6.580639137284949,0.0,6.580639137284949,0,0,1,0,2,1,1.3160740129524924,4,Typ,0,0.0,Detchd,4.0,1,287.0,9.0,8.0,19683.0,0.0,0.0,0.0,0.0,0.0,No Fence,0.0,July,2008,WD,Normal,72500,59,58,0,1,6.580639137284949,0.0,1.0,0,0,1,0,1,0,1,1,0,0,11.191341840842766
MSSC_60,RL,107.0,9.228867676590067,IR1,AllPub,Inside,NoRidge,Norm,Norm,1Fam,2Story,7.0,1.4953487812212205,1992.0,1992.0,Gable,HdBoard,HdBoard,None,0.0,1.4142135623730951,1.3160740129524924,PConc,16.0,9.0,1.0,6.0,6.51471269087253,1.0,0.0,76.0,750.0,1953125.0,6.967909201801884,2.049035772339891,7.562161631225652,1,0,2,1,3,1,1.4142135623730951,8,Typ,1,1.7320508075688772,Attchd,9.0,2,564.0,9.0,27.0,19683.0,1.8694605040153234,3.6888794541139363,0.0,0.0,0.0,No Fence,0.0,June,2010,WD,Normal,190000,18,18,0,0,757.5621616312256,3.6888794541139363,3.5,0,0,1,1,1,0,1,1,1,0,12.154779351142624
MSSC_30,RL,50.0,8.581294116822761,Reg,AllPub,Inside,BrkSide,Norm,Norm,1Fam,1Story,4.0,1.6265765616977859,1940.0,1950.0,Hip,VinylSd,VinylSd,None,0.0,1.189207115002721,1.3160740129524924,CBlock,9.0,9.0,1.0,2.0,5.638354669333745,1.0,0.0,140.0,420.0,262144.0,6.5638555265321274,0.0,6.5638555265321274,0,0,1,0,2,1,1.189207115002721,5,Typ,0,0.0,No Garage,0.0,0,0.0,0.0,0.0,19683.0,1.8092629643515203,0.0,0.0,0.0,0.0,No Fence,0.0,Dec,2009,WD,Normal,82500,69,59,0,0,426.5638555265321,0.0,1.0,0,0,1,1,1,0,0,1,1,0,11.320553572322773
MSSC_20,RL,75.0,9.209039526243135,Reg,AllPub,Inside,Somerst,Norm,Norm,1Fam,1Story,8.0,1.4953487812212205,2006.0,2007.0,Gable,VinylSd,VinylSd,BrkFace,1.9546513926697417,1.4142135623730951,1.3160740129524924,PConc,25.0,9.0,1.7320508075688772,1.0,0.0,1.0,0.0,1795.0,1795.0,1953125.0,7.493317248862145,0.0,7.493317248862145,0,0,2,0,2,1,1.4142135623730951,7,Typ,1,2.0,Attchd,9.0,3,895.0,9.0,27.0,19683.0,0.0,3.912023005428146,0.0,0.0,0.0,No Fence,0.0,Feb,2007,New,Partial,147000,1,0,0,1,1802.4933172488622,3.912023005428146,2.0,0,0,1,1,1,0,1,1,1,0,11.898187865760873
MSSC_30,RM,40.0,8.19891444498699,Reg,AllPub,Inside,IDOTRR,Norm,Norm,1Fam,1Story,4.0,1.4142135623730951,1922.0,1950.0,Gable,AsbShng,AsbShng,None,0.0,1.3160740129524924,1.3160740129524924,BrkTil,9.0,4.0,1.0,1.0,0.0,1.0,0.0,796.0,796.0,512.0,6.680854678790215,0.0,6.680854678790215,0,0,1,0,2,1,1.3160740129524924,5,Typ,0,0.0,No Garage,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6944654816061759,0.0,0.0,MnPrv,0.0,Jan,2008,WD,Normal,55000,86,58,0,0,802.6808546787902,0.6944654816061759,1.0,0,0,1,1,1,0,1,1,0,0,10.915088464214607
MSSC_30,other,70.0,8.359603270841466,Reg,AllPub,Inside,Edwards,Norm,Norm,1Fam,1Story,3.0,1.5650845800732873,1931.0,2006.0,Gable,MetalSd,MetalSd,None,0.0,1.3160740129524924,1.3160740129524924,BrkTil,9.0,9.0,1.0,3.0,6.300785794663244,1.0,0.0,0.0,544.0,1953125.0,6.652863029353347,0.0,6.652863029353347,0,0,1,0,3,1,1.4142135623730951,6,Typ,0,0.0,No Garage,0.0,0,0.0,0.0,0.0,19683.0,0.0,0.0,0.7243283970788533,0.0,0.0,No Fence,0.0,May,2007,WD,Normal,79000,76,1,0,0,550.6528630293534,0.7243283970788533,1.0,0,0,1,1,1,1,0,1,1,0,11.27720313144916
MSSC_20,RL,60.0,8.79497643168877,Reg,AllPub,Inside,Mitchel,Norm,Norm,1Fam,1Story,5.0,1.7320508075688772,1982.0,2008.0,Gable,VinylSd,VinylSd,None,0.0,1.4142135623730951,1.4142135623730951,CBlock,9.0,9.0,1.0,5.0,6.464588303689961,1.0,0.0,175.0,816.0,1953125.0,6.705639094860003,0.0,6.705639094860003,0,1,1,0,3,1,1.4142135623730951,5,Typ,1,2.23606797749979,Attchd,4.0,1,264.0,9.0,27.0,19683.0,0.0,0.0,0.0,0.0,0.0,MnPrv,0.0,Oct,2008,WD,Normal,130500,26,0,0,0,822.70563909486,0.0,1.5,0,0,1,1,1,0,1,1,1,0,11.779128505744886
