Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,TotBaths,TotPorchSF,TotalSF,Age
2747,20,RL,4.330733340286331,9.227295812625597,Pave,None,Reg,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,6.0,2.449489742783178,1951.0,1951.0,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,6.259581464064923,1.7320508075688772,1.7320508075688772,CBlock,9.0,9.0,1.0,1.0,0.0,1.0,0.0,216.0,216.0,GasA,27.0,Y,SBrkr,7.362645270417825,0.0,0.0,7.362645270417825,0.0,0.0,1,1,2.0,1,2.0,1.791759469228055,Typ,0.6931471805599453,2.0,Attchd,4.0,2.0,400.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0,None,None,None,0.0,6.0,2006,WD,Normal,1.5,0.0,7.491087593534876,55.0
2748,80,RL,4.02535169073515,8.94910546953925,Pave,None,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,5.0,2.6457513110645907,1956.0,1956.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,1.7320508075688772,1.7320508075688772,CBlock,16.0,9.0,1.0,4.0,5.605802066295998,1.0,0.0,30.0,301.0,GasA,125.0,Y,FuseA,7.044032897274685,0.0,0.0,7.044032897274685,0.0,0.0,1,0,3.0,1,1.7320508075688772,1.9459101490553132,Min2,0.0,0.0,Detchd,4.0,2.0,684.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0,None,GdWo,None,0.0,9.0,2006,WD,Normal,1.0,0.0,7.277247726631484,50.0
2749,20,RL,4.189654742026425,9.310276200588783,Pave,None,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5.0,2.23606797749979,1956.0,1956.0,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,1.7320508075688772,1.7320508075688772,CBlock,9.0,9.0,1.0,2.0,6.192362489474872,1.0,0.0,517.0,1005.0,GasA,125.0,Y,SBrkr,6.913737350659685,0.0,0.0,6.913737350659685,0.0,0.0,1,0,2.0,1,1.7320508075688772,1.9459101490553132,Typ,0.6931471805599453,1.7320508075688772,Attchd,4.0,1.0,319.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,1.8970839874548464,0,None,None,None,0.0,7.0,2006,WD,Normal,1.0,5.666426688112432,7.606387389772652,50.0
2750,20,RL,4.394449154672439,9.517898598432753,Pave,None,Reg,Bnk,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5.0,2.449489742783178,1955.0,1955.0,Gable,CompShg,HdBoard,HdBoard,None,0.0,1.7320508075688772,1.7320508075688772,CBlock,9.0,9.0,1.0,3.0,4.976733742420574,2.0,2.0562670608453133,0.0,1056.0,GasA,64.0,Y,SBrkr,6.963189985870238,0.0,0.0,6.963189985870238,1.0,0.0,1,1,3.0,1,1.7320508075688772,1.9459101490553132,Typ,0.0,0.0,Attchd,16.0,1.0,300.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0,None,MnPrv,Shed,2.012033526440284,11.0,2006,WD,Normal,2.5,0.0,7.655864017616056,51.0
2751,20,RL,4.454347296253507,9.644004134443026,Pave,None,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5.0,2.449489742783178,1951.0,1991.0,Hip,CompShg,MetalSd,MetalSd,None,0.0,1.7320508075688772,1.7320508075688772,CBlock,9.0,9.0,1.0,3.0,6.60934924316738,1.0,0.0,143.0,884.0,GasA,125.0,Y,SBrkr,6.785587645007929,0.0,0.0,6.785587645007929,1.0,0.0,1,0,2.0,1,1.7320508075688772,1.6094379124341003,Typ,0.0,0.0,Attchd,16.0,1.0,270.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,1.8370697219086884,0,None,None,None,0.0,6.0,2006,WD,Normal,2.0,5.278114659230517,7.478169694159785,55.0
2752,30,RL,4.77912349311153,9.966462351697517,Pave,None,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,7.0,2.23606797749979,1941.0,1963.0,Hip,Other,BrkFace,BrkFace,None,0.0,2.0,1.7320508075688772,CBlock,9.0,9.0,1.0,1.0,0.0,1.0,0.0,929.0,929.0,GasA,125.0,Y,SBrkr,7.620705086838262,0.0,0.0,7.620705086838262,1.0,0.0,1,1,3.0,1,1.7320508075688772,2.0794415416798357,Min1,1.3862943611198906,2.0,2Types,4.0,3.0,791.0,27.0,27.0,27.0,0.0,0.0,1.7067206012930416,0.0,0.0,0,None,None,None,0.0,12.0,2006,COD,Abnorml,2.5,4.51085950651685,7.99598047476376,65.0
2753,20,RL,4.2626798770413155,9.495594499353297,Pave,None,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5.0,2.23606797749979,1956.0,2001.0,Hip,CompShg,Wd Sdng,VinylSd,None,0.0,1.7320508075688772,1.7320508075688772,CBlock,9.0,9.0,1.0,3.0,6.20455776256869,1.0,0.0,521.0,1015.0,GasA,64.0,Y,SBrkr,7.233455418621439,0.0,0.0,7.233455418621439,1.0,0.0,1,0,2.0,1,1.7320508075688772,1.9459101490553132,Min1,0.0,0.0,Attchd,4.0,2.0,896.0,27.0,27.0,27.0,4.330733340286331,0.0,0.0,1.9140867590359603,0.0,0,None,None,Shed,1.945047123513961,6.0,2006,WD,Normal,2.0,5.780743515792329,7.783224016336037,50.0
2754,190,RL,4.553876891600541,10.005005695726476,Pave,None,Reg,Lvl,Inside,Gtl,OldTown,Other,Norm,2fmCon,1.5Fin,5.0,2.23606797749979,1925.0,1975.0,Gable,CompShg,MetalSd,MetalSd,None,0.0,1.7320508075688772,1.4142135623730951,CBlock,9.0,9.0,1.4142135623730951,6.0,6.926577033222725,1.0,0.0,1153.0,2171.0,GasA,27.0,Y,SBrkr,7.239214973779806,7.130098510125578,0.0,7.878912912297133,2.0,0.0,2,1,5.0,1,1.7320508075688772,2.3978952727983707,Maj1,0.6931471805599453,2.0,Attchd,9.0,3.0,1008.0,27.0,27.0,0.0,6.448889394146858,3.8918202981106265,1.7924169706841675,0.0,0.0,0,None,None,None,0.0,7.0,2006,WD,Normal,4.5,5.2832037287379885,8.47886807709457,81.0
2755,50,RL,3.9318256327243257,8.922791623969637,Pave,None,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Fin,6.0,2.449489742783178,1947.0,1950.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,1.7320508075688772,1.7320508075688772,CBlock,9.0,9.0,1.0,1.0,0.0,1.0,0.0,784.0,784.0,GasA,125.0,Y,FuseA,6.803505257608338,6.023447592961033,0.0,7.180069874302796,0.0,0.0,1,1,3.0,1,1.7320508075688772,1.9459101490553132,Typ,0.0,0.0,Detchd,4.0,2.0,649.0,27.0,27.0,27.0,0.0,3.367295829986474,0.0,0.0,0.0,0,None,None,None,0.0,10.0,2006,WD,Normal,1.5,3.367295829986474,7.64826303090192,59.0
2756,30,RL,4.110873864173311,9.250618218474752,Pave,Grvl,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,3.0,2.8284271247461903,1930.0,2001.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,1.7320508075688772,2.0,PConc,9.0,9.0,1.0,1.0,0.0,1.0,0.0,713.0,713.0,GasA,125.0,Y,SBrkr,6.570882962339584,0.0,0.0,6.570882962339584,0.0,0.0,1,0,2.0,1,2.0,1.791759469228055,Typ,0.0,0.0,Detchd,4.0,1.0,371.0,8.0,8.0,0.0,0.0,4.330733340286331,1.8062533133730014,0.0,0.0,0,None,None,None,0.0,10.0,2006,WD,Normal,1.0,5.4680601411351315,7.2633296174768365,76.0
2757,30,RL,4.110873864173311,9.297893268984044,Pave,Grvl,Reg,Lvl,Inside,Gtl,NAmes,Other,Norm,1Fam,1Story,3.0,1.7320508075688772,1929.0,1950.0,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,1.7320508075688772,1.4142135623730951,CBlock,9.0,9.0,1.4142135623730951,1.0,0.0,1.0,0.0,715.0,715.0,GasA,8.0,N,FuseP,6.573680166960646,0.0,0.0,6.573680166960646,0.0,0.0,1,0,2.0,1,1.7320508075688772,1.6094379124341003,Typ,0.0,0.0,Detchd,4.0,2.0,660.0,8.0,27.0,0.0,0.0,0.0,1.6734888160092363,0.0,1.74525954872198,0,None,None,None,0.0,8.0,2006,WD,Normal,1.0,5.236441962829949,7.266128779556451,77.0
2758,50,RL,4.110873864173311,8.854950316500325,Pave,None,Reg,Lvl,Corner,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,4.0,2.8284271247461903,1900.0,1998.0,Gable,CompShg,MetalSd,MetalSd,None,0.0,1.7320508075688772,2.0,BrkTil,4.0,4.0,1.0,1.0,0.0,1.0,0.0,448.0,448.0,GasA,125.0,Y,SBrkr,6.1070228877422545,5.60947179518496,0.0,6.580639137284949,0.0,0.0,1,0,1.0,1,1.4142135623730951,1.791759469228055,Typ,0.0,0.0,Attchd,4.0,1.0,280.0,8.0,27.0,27.0,0.0,0.0,1.6606403793348095,0.0,0.0,0,None,None,None,0.0,3.0,2006,WD,Normal,1.0,4.2626798770413155,7.063903961472068,106.0
2759,70,RL,4.110873864173311,8.881975184248867,Pave,Grvl,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,6.0,2.8284271247461903,1915.0,1950.0,Gable,CompShg,MetalSd,MetalSd,None,0.0,1.7320508075688772,2.23606797749979,CBlock,9.0,9.0,1.0,3.0,5.82600010738045,1.0,0.0,325.0,663.0,GasA,125.0,Y,SBrkr,6.652863029353347,6.71174039505618,0.0,7.3752557780097545,0.0,0.0,2,0,3.0,1,1.7320508075688772,2.0794415416798357,Typ,0.6931471805599453,2.0,Detchd,4.0,2.0,528.0,27.0,27.0,27.0,3.912023005428146,0.0,1.863574168980396,0.0,0.0,0,None,None,None,0.0,4.0,2006,WD,Normal,2.0,5.44673737166631,7.7226775164680035,91.0
2760,50,RL,4.110873864173311,9.289059126687574,Pave,Grvl,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,4.0,2.0,1910.0,1950.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,1.7320508075688772,1.7320508075688772,BrkTil,4.0,9.0,1.0,1.0,0.0,1.0,0.0,1077.0,1077.0,GasA,27.0,Y,FuseA,6.889591308354466,6.659293919683638,0.0,7.473637108496206,0.0,0.0,1,1,4.0,1,1.7320508075688772,2.0794415416798357,Typ,0.6931471805599453,1.7320508075688772,Detchd,4.0,2.0,648.0,8.0,27.0,27.0,4.795790545596741,0.0,1.7182404735813999,0.0,0.0,0,None,None,None,0.0,2.0,2006,COD,Abnorml,1.5,4.574710978503383,7.950854857719988,96.0
2761,80,RL,4.430816798843313,9.228671328660907,Pave,None,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,6.0,2.23606797749979,1963.0,1963.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,5.940171252720432,1.7320508075688772,1.7320508075688772,CBlock,9.0,9.0,1.7320508075688772,5.0,6.364750756851911,1.0,0.0,503.0,1083.0,GasA,27.0,Y,SBrkr,7.044905117129371,0.0,0.0,7.044905117129371,0.0,1.0,1,0,3.0,1,1.7320508075688772,1.9459101490553132,Typ,0.6931471805599453,2.0,Attchd,4.0,1.0,294.0,27.0,27.0,27.0,5.846438775057725,4.330733340286331,0.0,0.0,0.0,0,None,None,None,0.0,6.0,2006,WD,Normal,1.5,4.330733340286331,7.709756864454165,43.0
2762,20,RL,4.356708826689592,9.160204302482386,Pave,None,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6.0,2.23606797749979,1962.0,1985.0,Gable,CompShg,HdBoard,HdBoard,BrkCmn,5.087596335232384,1.7320508075688772,1.7320508075688772,CBlock,9.0,9.0,1.0,5.0,6.553933404025811,1.0,0.0,434.0,1135.0,GasA,125.0,Y,SBrkr,7.0967213784947605,0.0,0.0,7.0967213784947605,0.0,0.0,1,1,3.0,1,1.7320508075688772,1.9459101490553132,Typ,0.0,0.0,Attchd,9.0,1.0,264.0,27.0,27.0,27.0,0.0,5.484796933490655,0.0,0.0,0.0,0,None,None,None,0.0,5.0,2006,WD,Normal,1.5,5.484796933490655,7.759187438507795,44.0
2763,20,RL,4.394449154672439,9.287394001418473,Pave,None,Reg,Lvl,Inside,Gtl,NAmes,Pos,Norm,1Fam,1Story,6.0,2.449489742783178,1961.0,1992.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,4.653960350157523,1.7320508075688772,1.7320508075688772,CBlock,9.0,9.0,1.0,3.0,6.81783057145415,1.0,0.0,400.0,1313.0,GasA,27.0,Y,SBrkr,7.480992162869525,0.0,0.0,7.480992162869525,1.0,0.0,2,0,3.0,1,1.7320508075688772,1.9459101490553132,Min2,1.0986122886681098,1.7320508075688772,Attchd,9.0,2.0,418.0,27.0,27.0,27.0,5.87493073085203,4.59511985013459,0.0,0.0,1.7878742218230284,0,None,None,None,0.0,8.0,2006,WD,Normal,3.0,5.493061443340548,8.034955024502159,45.0
2764,20,RL,4.465908118654584,9.36314729221994,Pave,None,Reg,Lvl,Corner,Gtl,NAmes,Pos,Norm,1Fam,1Story,7.0,2.23606797749979,1959.0,1959.0,Hip,CompShg,Plywood,Plywood,BrkCmn,4.07753744390572,1.7320508075688772,1.7320508075688772,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GasA,64.0,Y,FuseA,7.29505641646263,0.0,0.0,7.29505641646263,0.0,0.0,2,0,2.0,1,2.0,1.791759469228055,Typ,0.6931471805599453,2.0,Attchd,4.0,2.0,484.0,27.0,27.0,27.0,0.0,4.23410650459726,0.0,0.0,1.860872764634446,0,None,None,None,0.0,6.0,2006,WD,Normal,2.0,5.69035945432406,7.29505641646263,47.0
2765,60,RL,4.30406509320417,9.813344002683163,Pave,None,IR1,HLS,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,7.0,2.8284271247461903,1962.0,1998.0,Gable,CompShg,Plywood,Plywood,None,0.0,1.7320508075688772,1.7320508075688772,CBlock,9.0,9.0,2.0,5.0,6.456769655572163,1.0,0.0,802.0,1438.0,GasA,27.0,Y,SBrkr,7.550135342488429,6.3080984415095305,0.0,7.803435056952168,1.0,0.0,3,0,3.0,1,1.7320508075688772,2.302585092994046,Typ,1.0986122886681098,2.0,Attchd,9.0,2.0,441.0,27.0,27.0,27.0,6.255750041753367,4.634728988229636,0.0,0.0,0.0,0,None,None,None,0.0,9.0,2006,WD,Normal,4.0,4.634728988229636,8.265392930852224,44.0
2766,50,RL,4.110873864173311,9.404672841436273,Pave,None,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Fin,4.0,2.449489742783178,1950.0,1950.0,Gable,CompShg,BrkComm,Wd Sdng,None,0.0,1.7320508075688772,1.7320508075688772,CBlock,9.0,9.0,1.0,3.0,6.1224928095143865,1.0,0.0,455.0,910.0,GasA,64.0,Y,SBrkr,6.814542897259958,6.416732282512326,0.0,7.3277805384216315,0.0,0.0,1,1,3.0,1,2.0,1.9459101490553132,Min2,0.0,0.0,Detchd,4.0,1.0,597.0,8.0,27.0,27.0,5.298317366548036,0.0,1.8131782269605679,0.0,0.0,0,None,None,None,0.0,9.0,2006,WD,Normal,1.5,5.1298987149230735,7.796469243086058,56.0
2767,90,RL,4.110873864173311,9.053101595549691,Pave,None,Reg,Lvl,Corner,Gtl,NAmes,Norm,Norm,Duplex,1Story,3.0,2.0,1950.0,1950.0,Gable,CompShg,BrkFace,Stone,None,0.0,1.7320508075688772,1.7320508075688772,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,8.0,N,FuseF,6.947937068614969,0.0,0.0,6.947937068614969,0.0,0.0,2,0,2.0,2,1.7320508075688772,1.9459101490553132,Typ,0.0,0.0,Detchd,4.0,2.0,400.0,27.0,8.0,27.0,0.0,0.0,0.0,0.0,0.0,0,None,None,None,0.0,12.0,2006,WD,Normal,2.0,0.0,6.947937068614969,56.0
2768,90,RL,4.330733340286331,9.049349685884057,Pave,None,Reg,Lvl,Corner,Gtl,NAmes,Norm,Norm,Duplex,1Story,5.0,2.23606797749979,1960.0,1960.0,Hip,CompShg,BrkFace,BrkFace,None,0.0,1.7320508075688772,1.7320508075688772,CBlock,9.0,4.0,1.0,1.0,0.0,1.0,0.0,1556.0,1556.0,GasA,27.0,Y,SBrkr,7.350516171833998,0.0,0.0,7.350516171833998,0.0,0.0,2,0,4.0,2,1.7320508075688772,2.1972245773362196,Typ,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0,None,None,None,0.0,9.0,2006,WD,Normal,2.0,0.0,8.043342170441608,46.0
2769,20,RL,4.2626798770413155,8.853808274977197,Pave,None,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5.0,2.0,1961.0,1961.0,Hip,CompShg,BrkFace,BrkFace,None,0.0,1.7320508075688772,1.7320508075688772,CBlock,9.0,9.0,1.0,6.0,6.661854740545311,1.0,0.0,369.0,1150.0,GasA,27.0,Y,SBrkr,7.048386408721883,0.0,0.0,7.048386408721883,0.0,0.0,1,0,3.0,1,1.7320508075688772,1.9459101490553132,Typ,0.0,0.0,Attchd,9.0,1.0,288.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,1.8072636887169242,0,None,None,None,0.0,7.0,2006,WD,Normal,1.0,5.093750200806762,7.741099090035366,45.0
2770,20,RL,4.31748811353631,8.909370405197466,Pave,None,Reg,Lvl,Corner,Gtl,NAmes,Other,Norm,1Fam,1Story,7.0,2.449489742783178,1962.0,1962.0,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,1.7320508075688772,1.7320508075688772,CBlock,9.0,9.0,1.0,2.0,6.697034247666484,1.0,0.0,236.0,1045.0,GasA,64.0,Y,SBrkr,6.952728644624869,0.0,0.0,6.952728644624869,1.0,0.0,1,0,3.0,1,1.7320508075688772,1.9459101490553132,Typ,0.0,0.0,Detchd,4.0,2.0,528.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0,None,None,None,0.0,3.0,2006,WD,Normal,2.0,0.0,7.645397699428633,44.0
2771,20,RL,4.2626798770413155,8.853808274977197,Pave,None,Reg,Lvl,Inside,Gtl,NAmes,Other,Norm,1Fam,1Story,5.0,2.449489742783178,1962.0,1962.0,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,1.7320508075688772,1.7320508075688772,CBlock,9.0,9.0,1.0,4.0,6.150602768446279,1.0,0.0,396.0,864.0,GasA,64.0,Y,SBrkr,6.762729506931879,0.0,0.0,6.762729506931879,0.0,1.0,1,0,3.0,1,1.7320508075688772,1.791759469228055,Typ,0.0,0.0,Attchd,4.0,1.0,336.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0,None,GdWo,None,0.0,2.0,2006,WD,Normal,1.5,0.0,7.455298485683291,44.0
2772,190,RL,4.2626798770413155,8.853808274977197,Pave,None,Reg,Lvl,Inside,Gtl,NAmes,Other,Norm,2fmCon,SFoyer,5.0,2.23606797749979,1962.0,1962.0,Gable,CompShg,MetalSd,MetalSd,None,0.0,1.7320508075688772,1.7320508075688772,CBlock,9.0,9.0,1.7320508075688772,5.0,6.860663671448287,1.0,0.0,72.0,1025.0,GasA,27.0,Y,SBrkr,6.933423025730715,0.0,0.0,6.933423025730715,1.0,0.0,1,0,3.0,1,1.7320508075688772,1.9459101490553132,Typ,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,27.0,4.574710978503383,4.394449154672439,0.0,0.0,0.0,0,None,None,None,0.0,3.0,2006,WD,Normal,2.0,4.394449154672439,7.62608275807238,44.0
2773,70,RM,4.143134726391533,9.19593714166544,Pave,Grvl,Reg,Lvl,Corner,Gtl,OldTown,Norm,Norm,1Fam,2Story,5.0,2.8284271247461903,1900.0,2005.0,Hip,CompShg,CemntBd,CmentBd,None,0.0,2.0,2.0,PConc,4.0,9.0,1.0,1.0,0.0,1.0,0.0,716.0,716.0,GasA,125.0,Y,FuseA,6.915723448631314,6.915723448631314,0.0,7.608374474380783,0.0,0.0,2,0,5.0,1,1.7320508075688772,2.1972245773362196,Typ,0.0,0.0,Detchd,4.0,2.0,624.0,27.0,27.0,27.0,0.0,4.290459441148391,1.8122095959040794,0.0,0.0,0,None,None,None,0.0,6.0,2006,WD,Normal,2.0,5.480638923341991,7.912423121473705,106.0
2774,50,RM,4.110873864173311,9.169622538697624,Pave,Grvl,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5.0,2.449489742783178,1948.0,1950.0,Gable,CompShg,MetalSd,MetalSd,Stone,5.579729825986222,1.7320508075688772,1.7320508075688772,CBlock,9.0,9.0,1.0,3.0,5.6240175061873385,1.0,0.0,936.0,1212.0,GasA,64.0,Y,FuseA,7.112327444710911,6.093569770045136,0.0,7.419979923661835,1.0,0.0,1,0,3.0,1,1.7320508075688772,1.9459101490553132,Typ,0.0,0.0,Detchd,4.0,1.0,240.0,27.0,27.0,27.0,0.0,0.0,1.783182776049518,0.0,0.0,0,None,None,None,0.0,5.0,2006,WD,Normal,2.0,4.948759890378168,7.9658927350845286,58.0
2775,50,RM,4.110873864173311,8.616314282284044,Pave,None,Reg,Lvl,Corner,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,4.0,2.449489742783178,1920.0,1980.0,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,1.7320508075688772,1.7320508075688772,PConc,9.0,4.0,1.0,2.0,5.652489180268651,1.0,0.0,863.0,1147.0,GasA,27.0,N,SBrkr,7.045776576879511,6.236369590203704,0.0,7.4133673356952405,0.0,0.0,1,0,4.0,1,1.4142135623730951,2.302585092994046,Typ,0.6931471805599453,1.7320508075688772,Detchd,4.0,1.0,162.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,None,None,None,0.0,7.0,2006,WD,Normal,1.0,0.0,7.9391588179567965,86.0
2776,50,RM,4.110873864173311,9.169622538697624,Pave,Grvl,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,6.0,2.8284271247461903,1900.0,2004.0,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,1.7320508075688772,1.7320508075688772,BrkTil,9.0,9.0,1.0,3.0,5.945420608606575,1.0,0.0,399.0,780.0,GasA,125.0,Y,SBrkr,6.846943139585379,6.1675164908883415,0.0,7.256297239690681,0.0,1.0,1,0,3.0,1,2.0,2.0794415416798357,Typ,0.0,0.0,Detchd,4.0,2.0,400.0,27.0,27.0,27.0,0.0,3.2188758248682006,0.0,0.0,0.0,0,None,None,None,0.0,6.0,2006,WD,Normal,1.5,3.2188758248682006,7.69484807238461,106.0
2777,70,RM,4.07753744390572,8.772145439245099,Pave,Grvl,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,7.0,2.6457513110645907,1900.0,1970.0,Gable,CompShg,AsbShng,Wd Sdng,None,0.0,1.7320508075688772,1.7320508075688772,Stone,9.0,9.0,1.0,3.0,5.342334251964811,1.0,0.0,504.0,712.0,GasA,64.0,Y,SBrkr,6.744059186311348,6.364750756851911,0.0,7.264730177929867,1.0,0.0,1,0,4.0,1,1.7320508075688772,2.0794415416798357,Typ,0.0,0.0,Detchd,16.0,2.0,576.0,27.0,27.0,27.0,5.579729825986222,0.0,1.6942663054703442,0.0,0.0,0,None,None,None,0.0,5.0,2006,WD,Normal,2.0,4.442651256490317,7.669028288589683,106.0
2778,70,RM,4.204692619390966,8.284251797621916,Pave,Grvl,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,7.0,2.8284271247461903,1930.0,1950.0,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,1.7320508075688772,1.7320508075688772,BrkTil,9.0,9.0,1.0,1.0,0.0,1.0,0.0,502.0,502.0,GasA,27.0,N,SBrkr,6.220590170099739,6.220590170099739,0.0,6.912742820493176,0.0,0.0,1,0,2.0,1,2.0,1.791759469228055,Typ,0.6931471805599453,1.0,Detchd,4.0,1.0,200.0,8.0,27.0,0.0,5.638354669333745,0.0,1.6551961525056738,0.0,0.0,0,None,MnPrv,None,0.0,7.0,2006,WD,Normal,1.0,4.23410650459726,7.317876198626496,76.0
2779,190,RM,4.04305126783455,8.954931860074698,Pave,Grvl,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,2fmCon,1.5Fin,4.0,2.449489742783178,1900.0,1950.0,Gable,CompShg,MetalSd,MetalSd,None,0.0,2.0,1.7320508075688772,PConc,9.0,9.0,1.0,1.0,0.0,1.0,0.0,938.0,938.0,GasA,64.0,N,SBrkr,6.98933526597456,6.7661917146603505,0.0,7.5766097669730375,0.0,0.0,2,0,4.0,2,1.4142135623730951,2.302585092994046,Typ,0.0,0.0,Detchd,4.0,2.0,576.0,27.0,27.0,8.0,0.0,1.9459101490553132,1.4741440143630178,0.0,0.0,0,None,None,None,0.0,4.0,2006,WD,Normal,2.0,3.5553480614894135,7.969011781106478,106.0
2780,30,RM,4.04305126783455,8.954415331137593,Pave,Grvl,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,6.0,2.23606797749979,1924.0,1950.0,Gable,CompShg,MetalSd,MetalSd,None,0.0,1.7320508075688772,1.7320508075688772,BrkTil,9.0,4.0,1.0,4.0,4.969813299576001,1.7320508075688772,1.6659050929776016,817.0,1032.0,GasA,64.0,N,FuseA,6.940222469119639,0.0,0.0,6.940222469119639,0.0,0.0,1,0,2.0,1,1.7320508075688772,1.791759469228055,Typ,0.0,0.0,Detchd,4.0,1.0,280.0,27.0,27.0,27.0,0.0,0.0,1.74525954872198,0.0,0.0,0,None,MnPrv,None,0.0,6.0,2006,COD,Abnorml,1.0,4.727387818712341,7.632885505395133,82.0
2781,30,RM,3.9318256327243257,8.636574948436317,Pave,Pave,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5.0,2.6457513110645907,1925.0,1950.0,Gable,CompShg,MetalSd,Stucco,None,0.0,1.7320508075688772,1.7320508075688772,BrkTil,9.0,4.0,1.0,1.0,0.0,1.0,0.0,844.0,844.0,GasA,27.0,Y,SBrkr,6.739336627357174,0.0,0.0,6.739336627357174,0.0,0.0,1,0,2.0,1,1.7320508075688772,1.791759469228055,Typ,0.0,0.0,Detchd,4.0,1.0,216.0,27.0,27.0,0.0,3.9318256327243257,4.406719247264253,1.7613486395430595,0.0,0.0,0,None,None,None,0.0,7.0,2006,WD,Normal,1.0,5.3230099791384085,7.4318919168078,81.0
